Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017]
Norway,NOR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,9.92180252075195
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,29758.2893271623
Oman,OMN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.200041279196739
Pakistan,PAK,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,4974.72892386663
Pakistan,PAK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,33.5889205932617
Palau,PLW,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Palau,PLW,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Panama,PAN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,30486.4755060269
Panama,PAN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.4974704682827
Papua New Guinea,PNG,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Papua New Guinea,PNG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Paraguay,PRY,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,12594.343261287
Paraguay,PRY,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2534.37670898438
Peru,PER,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,12506.5297727946
Peru,PER,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.74945497512817
Philippines,PHL,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,7772.05160215573
Philippines,PHL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,19.3850116729736
Poland,POL,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,29801.8101384156
Poland,POL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.73735594749451
Portugal,PRT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,33086.06534687
Portugal,PRT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.57496851682663
Puerto Rico,PRI,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,34634.029102697
Puerto Rico,PRI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.905278276646617
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,95062.6249278791
Qatar,QAT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.34594988822937
Romania,ROU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,27292.543638886
Romania,ROU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.60442352294922
Russian Federation,RUS,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,26079.0767077162
Russian Federation,RUS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,24.0503997802734
Rwanda,RWA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,1803.62936874082
Rwanda,RWA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,325.126220703125
Samoa,WSM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Samoa,WSM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
San Marino,SMR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
San Marino,SMR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.68267809471538
São Tomé and Principe,STP,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3255.00733609771
São Tomé and Principe,STP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,10.0551843643188
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,48014.5834059761
Saudi Arabia,SAU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.64902722835541
Senegal,SEN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3195.01747982373
Senegal,SEN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,246.786666870117
Serbia,SRB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,16599.4038457492
Serbia,SRB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,40.7952919006348
Seychelles,SYC,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,27794.3223871713
Seychelles,SYC,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,7.96867322921753
Sierra Leone,SLE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,1642.376203243
Sierra Leone,SLE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2244.99462890625
Singapore,SGP,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,93980.9405315946
Singapore,SGP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.885979890823364
Sint Maarten,SXM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,31578.5300481647
Sint Maarten,SXM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.38657069206238
Slovakia,SVK,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,30910.7074834472
Slovakia,SVK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.502764701843262
Slovenia,SVN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,36660.9634504206
Slovenia,SVN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.567600548267365
Solomon Islands,SLB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Solomon Islands,SLB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Somalia,SOM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,858.430662073071
Somalia,SOM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,8229.53108586144
South Africa,ZAF,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,12869.5840064403
South Africa,ZAF,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,6.42670106887817
South Asia (ICP),SAB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,5879.75860926451
South Asia (ICP),SAB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
South Sudan,SSD,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,897.517941048182
South Sudan,SSD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,35.5049068594648
Spain,ESP,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,39626.843159552
Spain,ESP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.630102515220642
Sri Lanka,LKA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,12573.8969106414
Sri Lanka,LKA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,49.39013671875
St. Kitts and Nevis,KNA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,23965.722136953
St. Kitts and Nevis,KNA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.03976440429688
St. Lucia,LCA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,12735.1451491077
St. Lucia,LCA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.99576032161713
St. Vincent and the Grenadines,VCT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,13074.898595324
St. Vincent and the Grenadines,VCT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.59044253826141
Sub-Saharan Africa (ICP),SSB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3664.75164584584
Sub-Saharan Africa (ICP),SSB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Sudan,SDN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,4331.03997607543
Sudan,SDN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,4.61896896362305
Suriname,SUR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,16341.137535614
Suriname,SUR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.57821440696716
Sweden,SWE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,52692.847442054
Sweden,SWE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,8.71946716308594
Switzerland,CHE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,67139.0577021331
Switzerland,CHE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.17991626262665
Syrian Arab Republic,SYR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Syrian Arab Republic,SYR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
"Taiwan, China",TWN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,47222.9418573903
"Taiwan, China",TWN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,15.7303733825684
Tajikistan,TJK,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3104.63595695714
Tajikistan,TJK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.23057007789612
Tanzania,TZA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2287.17539714941
Tanzania,TZA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,885.082885742188
Thailand,THA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,17781.3839321885
Thailand,THA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,12.8447160720825
Timor-Leste,TLS,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Timor-Leste,TLS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Togo,TGO,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,1457.27593109451
Togo,TGO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,239.721725463867
Tokelau,TKL,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Tokelau,TKL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Tonga,TON,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Tonga,TON,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Trinidad and Tobago,TTO,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,26805.9094080825
Trinidad and Tobago,TTO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,4.16245174407959
Tunisia,TUN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,10638.3149541579
Tunisia,TUN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.794180154800415
Turkey,TUR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,28208.5510654551
Turkey,TUR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.37304425239563
Turkmenistan,TKM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,14205.0265119624
Turkmenistan,TKM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.62300465233047
Turks and Caicos Islands,TCA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,25981.5691456151
Turks and Caicos Islands,TCA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.01790571212769
Tuvalu,TUV,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Tuvalu,TUV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Uganda,UGA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2222.5007355801
Uganda,UGA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1270.6083984375
Ukraine,UKR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,11871.1236240918
Ukraine,UKR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,5.91628871226805
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,67100.2258021031
United Arab Emirates,ARE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.22179198265076
United Kingdom,GBR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,45987.960833865
United Kingdom,GBR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.682132482528687
United States,USA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,59984.0911220187
United States,USA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1
Uruguay,URY,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,21324.8770288414
Uruguay,URY,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,23.2938060760498
Uzbekistan,UZB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,6518.80511805056
Uzbekistan,UZB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1432.90717805091
Vanuatu,VUT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Vanuatu,VUT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
"Venezuela, RB",VEN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
"Venezuela, RB",VEN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Vietnam,VNM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,7182.8267446271
Vietnam,VNM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,7395.33837890625
"Virgin Islands, British",VGB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,40833.5559345402
"Virgin Islands, British",VGB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.06877851486206
Wallis and Futuna,WLF,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Wallis and Futuna,WLF,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
West Bank and Gaza,PSE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,5756.20406040897
West Bank and Gaza,PSE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.03564763069153
WORLD,WLD,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,16595.5065755093
WORLD,WLD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Yemen,YEM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Yemen,YEM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Zambia,ZMB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3353.871245895
Zambia,ZMB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,4.1925802230835
Zimbabwe,ZWE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2560.0168293712
Zimbabwe,ZWE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.511243164539337
,,,,,,
,,,,,,
,,,,,,
Data from database: ICP 2017,,,,,,
Last Updated: 10/01/2020,,,,,,
